###########################################;;;;;;;;;;;5954
############### EVENT TEXTS ###############;;;;;;;;;;;5955
###########################################;;;;;;;;;;;5956
EVENTNAME_A16;Establish Cantonments;;;;;;;;;;6218
EVENTNAME_A17;Nobles Demand Old Rights;;;;;;;;;;6219
EVENTNAME_A18;Cities Demand Old Rights;;;;;;;;;;6220
EVENTNAME_A19;Non-enforcement of Ordinances;;;;;;;;;;6221
EVENTNAME_A2;Internal Trade Ordinance;;;;;;;;;;6222
EVENTNAME_A20;Bourgeoisie Request Privileges;;;;;;;;;;6223
EVENTNAME_A21;Italian Engineer Available;;;;;;;;;;6224
EVENTNAME_A22;Foreign Drill Instructor Available;;;;;;;;;;6225
EVENTNAME_A23;Build a Great Palace;;;;;;;;;;6226
EVENTNAME_A24;Indulgence Peddler in Your Domain;;;;;;;;;;6227
EVENTNAME_A25;Uncooperative Philosopher;;;;;;;;;;6228
EVENTNAME_A26;Regional Heresy;;;;;;;;;;6229
EVENTNAME_A27;Boundary Dispute;;;;;;;;;;6230
EVENTNAME_A28;Merchants Harassed;;;;;;;;;;6231
EVENTNAME_A29;Regional Population Boom;;;;;;;;;;6232
EVENTNAME_A3;Meteor Sighted;;;;;;;;;;6233
EVENTNAME_A30;Petition for Redress;;;;;;;;;;6234
EVENTNAME_A31;Great Noble Family Requests Aid;;;;;;;;;;6235
EVENTNAME_A32;Support for Dissidents Abroad;;;;;;;;;;6236
EVENTNAME_A33;Foreign Trade Competition Rises;;;;;;;;;;6237
EVENTNAME_A34;Exceptional Court Painter Available;;;;;;;;;;6238
EVENTNAME_A4;Fire Control Ordinances Succeed;;;;;;;;;;6239
EVENTNAME_A5;Saint Performs Miracle;;;;;;;;;;6240
EVENTNAME_A6;Regulation of the medical profession;;;;;;;;;;6241
EVENTNAME_A7;Noble Families Feud;;;;;;;;;;6242
EVENTNAME_A8;Nobles Ally with Foreign Power;;;;;;;;;;6243
EVENTNAME_A9;Assassination of Noble;;;;;;;;;;6244
EVENTNAME1;Unprovoked Revolt;;;;;;;;;;6245
EVENTNAME10;Excellent Minister;;;;;;;;;;6246
EVENTNAME101;Reformation;;;;;;;;;;6247
EVENTNAME102;Jean Calvin;;;;;;;;;;6248
EVENTNAME103;Council of Trent;;;;;;;;;;6249
EVENTNAME104;Edict of Tolerance;;;;;;;;;;6250
EVENTNAME105;Edict of Kaigon;;;;;;;;;;6251
EVENTNAME11;Temporary Insanity of Monarch;;;;;;;;;;6252
EVENTNAME1101;Chartering of a University;;;;;;;;;;6253
EVENTNAME1102;Commissioning of a Cathedral;;;;;;;;;;6254
EVENTNAME1103;Great royal hunt;;;;;;;;;;6255
EVENTNAME1129;A Heir to the Crown;;;;;;;;;;6256
EVENTNAME1130;Commissioning of a great Mosque;;;;;;;;;;6257
EVENTNAME1131;End of a great Feud;;;;;;;;;;6258
EVENTNAME12;Scandal at the Court;;;;;;;;;;6259
EVENTNAME13;Gift to the State;;;;;;;;;;6260
EVENTNAME15;Wave of Obscurantism;;;;;;;;;;6261
EVENTNAME16;Exceptional Year;;;;;;;;;;6262
EVENTNAME17;Rush of Colonists;;;;;;;;;;6263
EVENTNAME2;Colonial Uprising;;;;;;;;;;6264
EVENTNAME20;Creation of Bank;;;;;;;;;;6265
EVENTNAME21;Creation of Stock Exchange;;;;;;;;;;6266
EVENTNAME22;Creation of Company of Trade;;;;;;;;;;6267
EVENTNAME24;Diplomatic Move;;;;;;;;;;6268
EVENTNAME25;Great Reputation;;;;;;;;;;6269
EVENTNAME26;Colonial Dynamism;;;;;;;;;;6270
EVENTNAME27;Unexpected Invention;;;;;;;;;;6271
EVENTNAME28;Rush of Merchants;;;;;;;;;;6272
EVENTNAME3;Religious Turmoil;;;;;;;;;;6273
EVENTNAME30;Plague!;;;;;;;;;;6274
EVENTNAME33;Reformation of the Army;;;;;;;;;;6275
EVENTNAME34;Reformation of the Navy;;;;;;;;;;6276
EVENTNAME35;Enthusiasm for the Army;;;;;;;;;;6277
EVENTNAME36;Enthusiasm for the Navy;;;;;;;;;;6278
EVENTNAME38;Agricultural Revolution;;;;;;;;;;6279
EVENTNAME39;Devastating Fire;;;;;;;;;;6280
EVENTNAME40;Good Government Policies;;;;;;;;;;6281
EVENTNAME41;Poor Government Policies;;;;;;;;;;6282
EVENTNAME42;Unhappiness among the Clergy;;;;;;;;;;6283
EVENTNAME43;Unhappiness among the Artisans;;;;;;;;;;6284
EVENTNAME44;Unhappiness among the Peasantry;;;;;;;;;;6285
EVENTNAME45;Unhappiness among the Merchants;;;;;;;;;;6286
EVENTNAME46;New Valuable Mineral;;;;;;;;;;6287
EVENTNAME47;Political Crisis;;;;;;;;;;6288
EVENTNAME48;Corruption;;;;;;;;;;6289
EVENTNAME49;Deflation;;;;;;;;;;6290
EVENTNAME50;Diplomatic Insult;;;;;;;;;;6291
EVENTNAME57;Fortification Effort;;;;;;;;;;6292
EVENTNAME58;Explorer;;;;;;;;;;6293
EVENTNAME59;Conquistador;;;;;;;;;;6294
EVENTNAME60;Increased Cultural Radius;;;;;;;;;;6295
EVENTNAME61;Missionary Crusade;;;;;;;;;;6296
EVENTNAME62;Military Reforms;;;;;;;;;;6297
EVENTNAME63;Desertions;;;;;;;;;;6298
EVENTNAME64;Great Fire;;;;;;;;;;6299
EVENTNAME65;Great Naval Reform;;;;;;;;;;6300
EVENTNAME66;Great Army Reform;;;;;;;;;;6301
EVENTNAME67;Trading Concentrates;;;;;;;;;;6302
EVENTNAME68;Royal Expansion;;;;;;;;;;6303
EVENTNAME69;Tradeactivity and tradecompetition raises new center of trade in Europe;;;;;;;;;;6304
EVENTNAME7;Conversion of Heretics;;;;;;;;;;6305
EVENTNAME70;European trade on Kaigon Island ends;;;;;;;;;;6306
EVENTNAME71;Tradeactivity and tradecompetition raises new center of trade in Europe;;;;;;;;;;6307
EVENTNAME72;Domestic Policy Reminder;;;;;;;;;;6308
EVENTNAME73;Rebirth of a Culture;;;;;;;;;;6309
EVENTNAME74;A New Empire;;;;;;;;;;6310
EVENTNAME75;Inherited Claim;;;;;;;;;;6311
EVENTNAME8;Heretics;;;;;;;;;;6312
#;;;;;;;;;;;6313
